sources;finess;raison_sociale;libelle_region;cat;repondant
2013;620106203;"UNITÉ DE CONVALESCENCE ET DE SOINS ""LA ROSERAIE"" BRUAY LABUISSIERE";Nord Pas de Calais;ESPIC/EBNL;Oui
2013;620117606;"CENTRE ""LA MANAIE"" AUCHEL";Nord Pas de Calais;ESPIC/EBNL;Oui
2013;630000131;CLINIQUE CARDIO PNEUMOLOGIE;Auvergne;ESPIC/EBNL;Oui
2013;630000487;CENTRE NOTRE DAME;Auvergne;ESPIC/EBNL;Oui
2013;630010510;CLINIQUE DES 6 LACS;Auvergne;Privé;Oui
2013;630180032;CENTRE MEDICO THERMAL;Auvergne;CH;Oui
2013;630780179;CENTRE D'HOSPITALISATION DE CHANAT;Auvergne;ESPIC/EBNL;Oui
2013;630780302;CENTRE MEDICAL ETIENNE CLEMENTEL;Auvergne;CH;Oui
2013;630780526;CENTRE MEDICAL LES SAPINS;Auvergne;ESPIC/EBNL;Oui
2013;630780997;CENTRE HOSPITALIER AMBERT;Auvergne;CH;Oui
2013;630781029;CENTRE HOSPITALIER THIERS;Auvergne;CH;Oui
2013;630783348;CMPR MAURICE GANTCHOULA;Auvergne;ESPIC/EBNL;Oui
2013;630785756;CRF MICHEL BARBAT;Auvergne;ESPIC/EBNL;Oui
2013;640005591;L.M.C.  LES JEUNES CHENES;Aquitaine;Privé;Oui
2013;640010518;CENTRE MEDICAL LEON DIEUDONNE;Aquitaine;Privé;Oui
2013;640780185;LES EMBRUNS;Aquitaine;ESPIC/EBNL;Oui
2013;640780227;LA NIVE;Aquitaine;ESPIC/EBNL;Oui
2013;640780417;CENTRE HOSPITALIER COTE BASQUE;Aquitaine;CH;Oui
2013;640780557;CENTRE MEDICAL TOKI-EDER;Aquitaine;ESPIC/EBNL;Oui
2013;640780581;CTRE PNEUMOLOGIE LES TERRASSES;Aquitaine;Privé;Oui
2013;640780607;LA MAISON BASQUE;Aquitaine;Privé;Oui
2013;640780623;CENTRE ANNIE ENIA;Aquitaine;Privé;Oui
2013;640780631;CENTRE GRANCHER-CYRANO;Aquitaine;Privé;Oui
2013;640780649;CENTRE PNEUMOLOGIE  LANDOUZY;Aquitaine;Privé;Oui
2013;640780672;CTRE READAP FONCT MARIENIA;Aquitaine;Privé;Oui
2013;640780714;MAISON SAINT VINCENT VILLA CONCHA;Aquitaine;ESPIC/EBNL;Oui
2013;640780813;HOPITAL ORTHEZ;Aquitaine;CH;Oui
2013;640781225;CLINIQUE CARDIOLOGIQUE ARESSY (SNECCA);Aquitaine;Privé;Oui
2013;640781290;CENTRE HOSPITALIER PAU;Aquitaine;CH;Oui
2013;640781340;MAIS REPOS ET CONV STE ODILE;Aquitaine;Privé;Oui
2013;640787149;CRF EN MILIEU THERMAL;Aquitaine;Privé;Oui
2013;640787156;CLINIQUE FONDATION LURO;Aquitaine;Privé;Oui
2013;640789426;MAIS REPOS CONVAL LES ACACIAS;Aquitaine;Privé;Oui
2013;640790150;MARIN DE HENDAYE;Ile de France;CHU;Oui
2013;650780158;CH LOURDES;Midi Pyrénées;CH;Oui
2013;650780166;CH BAGNERES-DE-BIGORRE;Midi Pyrénées;CH;Oui
2013;650780190;HOPITAL LE MONTAIGU;Midi Pyrénées;CH;Oui
2013;650780398;CENTRE MEDICAL L'ARBIZON;Midi Pyrénées;ESPIC/EBNL;Oui
2013;650783160;CH DE BIGORRE;Midi Pyrénées;CH;Oui
2013;660000605;CENTRE DOCTEUR BOUFFARD-VERCELLI;Languedoc Roussillon;ESPIC/EBNL;Oui
2013;660005166;CENTRE CONVALESCENCE ST CHRISTOPHE;Languedoc Roussillon;Privé;Oui
2013;660007006;CENTRE LES ESCALDES;Languedoc Roussillon;ESPIC/EBNL;Oui
2013;660780099;MAISON CONVALESCENCE ET REPOS AL SOLA;Languedoc Roussillon;Privé;Oui
2013;660780156;CENTRE LE VALLESPIR;Languedoc Roussillon;ESPIC/EBNL;Oui
2013;660780172;CENTRE HELIO MARIN BANYULS SUR MER;Languedoc Roussillon;ESPIC/EBNL;Oui
2013;660780180;CH PERPIGNAN;Languedoc Roussillon;CH;Oui
2013;660780271;HL PRADES;Languedoc Roussillon;CH;Oui
2013;660780347;CLINIQUE DU SOUFFLE LA SOLANE;Languedoc Roussillon;Privé;Oui
2013;660780370;MAISON DE REPOS ET DE CONVALESCENCE LE CHATEAU BLEU;Languedoc Roussillon;ESPIC/EBNL;Oui
2013;660780636;C.R.F. MER AIR SOLEIL;Languedoc Roussillon;Privé;Oui
2013;660780743;SAINT JOSEPH DE SUPERVALTECH;Languedoc Roussillon;Privé;Oui
2013;660780800;SOLEIL CERDAN;Languedoc Roussillon;Privé;Oui
2013;660780842;VAL PYRENE;Languedoc Roussillon;Privé;Oui
2013;660781097;M.S.M SUNNY COTTAGE;Languedoc Roussillon;Privé;Oui
2013;660781287;C.R.F. LE FLORIDE;Languedoc Roussillon;Privé;Oui
2013;660790163;C.R.F LA PINEDE;Languedoc Roussillon;Privé;Oui
2013;670000215;HOPITAL-MAISON DE RETRAITE LE NEUENBERG;Alsace;ESPIC/EBNL;Oui
2013;670002278;CLINIQUE DU RIED SCHILTIGHEIM;Alsace;Privé;Oui
2013;670014992;ETAB. DE SOINS DE SUITE AMRESO BETHEL;Alsace;ESPIC/EBNL;Oui
2013;670016153;CRF MUESBERG SITE OBERNAI;Alsace;ESPIC/EBNL;Oui
2013;670016237;CLINIQUE SAINTE ODILE STRASBOURG;Alsace;Privé;Oui
2013;670780055;HOPITAUX UNIVERSITAIRES DE STRASBOURG;Alsace;CHU;Oui
2013;670780121;UGECAM-C.R.F. CLEMENCEAU  STRASBOURG;Alsace;ESPIC/EBNL;Oui
2013;670780188;CLINIQUE SAINTE-BARBE - GHSV;Alsace;ESPIC/EBNL;Oui
2013;670780337;CENTRE HOSPITALIER DE HAGUENAU;Alsace;CH;Oui
2013;670780345;CENTRE HOSPITALIER DE SAVERNE;Alsace;CH;Oui
2013;670780493;"CENTRE DE POSTCURE ""CHÂTEAU WALK""";Alsace;ESPIC/EBNL;Oui
2013;670780501;CENTRE DE SOINS DE SUITE OU DE READAPTATION DE MARIENBRONN;Alsace;ESPIC/EBNL;Oui
2013;670780543;CENTRE HOSPITALIER  WISSEMBOURG;Alsace;CH;Oui
2013;670780550;CENTRE DE READAPTATION FONCTIONNELLE DE MORSBRONN LES BAINS;Alsace;ESPIC/EBNL;Oui
2013;670780584;ETS HOSPITAL. DEP. BISCHWILLER;Alsace;CH;Oui
2013;670780592;CENTRE MEDICAL DE NIEDERBRONN LES BAINS;Alsace;ESPIC/EBNL;Oui
2013;670780600;ETABLISSEMENT MEDICAL DE LIEBFRAUENTHAL;Alsace;ESPIC/EBNL;Oui
2013;670780675;HÔPITAL DE ROSHEIM;Alsace;CH;Oui
2013;670780717;HÔPITAL LOCAL D'ERSTEIN;Alsace;CH;Oui
2013;670780873;UGECAM-CENTRE MEDICAL DE SAALES;Alsace;ESPIC/EBNL;Oui
2013;670780915;CENTRE DE READAPTATION DE SCHIRMECK;Alsace;ESPIC/EBNL;Oui
2013;680000072;UGECAM-C. M. LE SCHIMMEL MASEVAUX;Alsace;ESPIC/EBNL;Oui
2013;680000130;CENTRE DE READAPTATION DE MULHOUSE;Alsace;ESPIC/EBNL;Oui
2013;680000171;HÔPTAL DE SIERENTZ;Alsace;CH;Oui
2013;680000189;MAISON REPOS CONV. SENTHEIM;Alsace;Privé;Oui
2013;680000197;POLYCLIN. 3 FRONTIERES ST-LOUIS;Alsace;Privé;Oui
2013;680000221;HÔPITAL SAINT VINCENT ODEREN;Alsace;ESPIC/EBNL;Oui
2013;680000247;"UGECAM-CENTRE MEDICAL ""LALANCE"" DE LUTTERBACH";Alsace;ESPIC/EBNL;Oui
2013;680000296;CENTRE MEDICAL DE LUPPACH;Alsace;ESPIC/EBNL;Oui
2013;680000312;CLINIQUE SAINT DAMIEN MULHOUSE;Alsace;ESPIC/EBNL;Oui
2013;680000346;CENTRE HOSPITALIER DE CERNAY;Alsace;CH;Oui
2013;680000486;CENTRE HOSPITALIER DE MULHOUSE;Alsace;CH;Oui
2013;680000973;CENTRE HOSPITALIER DE COLMAR;Alsace;CH;Oui
2013;680000981;EPS DR THUET ENSISHEIM;Alsace;CH;Oui
2013;680001005;CENTRE HOSPITALIER DE GUEBWILLER;Alsace;CH;Oui
2013;680001088;HÔPITAL LOCAL DE SOULTZ;Alsace;CH;Oui
2013;680001112;HOPITAL LOCAL  LOEWEL MUNSTER;Alsace;CH;Oui
2013;680001138;HÔPITAL LOCAL DE RIBEAUVILLE;Alsace;CH;Oui
2013;680001195;GROUPE HOSPITALIER PRIVE CENTRE ALSACE DE COLMAR;Alsace;ESPIC/EBNL;Oui
2013;680001237;"UGECAM-CRF ""LE MUESBERG""";Alsace;ESPIC/EBNL;Oui
2013;680001310;CENTRE MEDICAL SAINTE ANNE  JUNGHOLTZ;Alsace;ESPIC/EBNL;Oui
2013;680001328;CENTRE MEDICAL NATIONAL DE LA MGEN;Alsace;ESPIC/EBNL;Oui
2013;680012648;HL INTERCOM. KAYSERSBERG & AMMERSCHWIHR;Alsace;CH;Oui
2013;690000245;HOPITAL DE FOURVIERE;Rhône Alpes;ESPIC/EBNL;Oui
2013;690000401;CENTRE MEDICAL DE L'ARGENTIERE;Rhône Alpes;ESPIC/EBNL;Oui
2013;690000419;NOTRE DAME DU GRAND PORT;Rhône Alpes;ESPIC/EBNL;Oui
2013;690000427;C.M.C.R DES MASSUES;Rhône Alpes;ESPIC/EBNL;Oui
2013;690001524;CENTRE GERMAINE REVEL;Rhône Alpes;ESPIC/EBNL;Oui
2013;690010749;H L INTERCOMMUNAL THIZY BOURG DE THIZY COURS LA VILLE;Rhône Alpes;CH;Oui
2013;690010848;CENTRE SSR IRIS SAINT PRIEST;Rhône Alpes;Privé;Oui
2013;690012109;CENTRE BAYARD;Rhône Alpes;Privé;Oui
2013;690025366;CRF  I.R.I.S. LYON 8;Rhône Alpes;Privé;Oui
2013;690030119;CLINIQUE LA MAJOLANE;Rhône Alpes;Privé;Oui
2013;690030283;CRF LES LILAS;Rhône Alpes;Privé;Oui
2013;690780036;CENTRE HOSPITALIER GIVORS;Rhône Alpes;CH;Oui
2013;690780069;HOPITAL LOCAL DE CONDRIEU;Rhône Alpes;CH;Oui
2013;690780077;HOPITAL LOCAL DE NEUVILLE SUR SAONE;Rhône Alpes;CH;Oui
2013;690780150;HOPITAL DE L'ARBRESLE;Rhône Alpes;ESPIC/EBNL;Oui
2013;690780200;CLINIQUE EMILIE DE VIALAR;Rhône Alpes;Privé;Oui
2013;690780481;CENTRE MED.DE GERIATRIE PRESLES;Rhône Alpes;Privé;Oui
2013;690780655;HÔPITAL PRIVE DE L'EST LYONNAIS;Rhône Alpes;Privé;Oui
2013;690781026;CLYRESS CRF VAL ROSAY;Rhône Alpes;ESPIC/EBNL;Oui
2013;690781737;POLE GERONTO CROIX ROUGE - CHARMETTES;Rhône Alpes;ESPIC/EBNL;Oui
2013;690782222;HOPITAL NORD OUEST - VILLEFRANCHE;Rhône Alpes;CH;Oui
2013;690782230;H.L  DE BELLEVILLE;Rhône Alpes;CH;Oui
2013;690782248;HOPITAL LOCAL BEAUJEU;Rhône Alpes;CH;Oui
2013;690782420;CENTRE MEDICAL DE BAYERE;Rhône Alpes;ESPIC/EBNL;Oui
2013;690782925;CENTRE HOSPITALIER  GERIATRIQUE DU MONT D'OR;Rhône Alpes;CH;Oui
2013;690783154;HOPITAL EDOUARD HERRIOT;Rhône Alpes;CHU;Oui
2013;690784137;GROUPEMENT HOSPITALIER SUD;Rhône Alpes;CHU;Oui
2013;690784244;POLE GERONTOLOGIQUE CROIX ROUGE - PINEDE;Rhône Alpes;ESPIC/EBNL;Oui
2013;690787478;GROUPEMENT HOSPITALIER GERIATRIQUE;Rhône Alpes;CHU;Oui
2013;690791082;CENTRE SPECIALISE LES BRUYERES;Rhône Alpes;Privé;Oui
2013;690803044;CRF  I.R.I.S. MARCY;Rhône Alpes;Privé;Oui
2013;700000045;CLINIQUE MÉDICALE BRUGNON AGACHE BEAUJEU;Franche Comté;ESPIC/EBNL;Oui
2013;700004591;CHI DE LA HAUTE-SAÔNE;Franche Comté;CH;Oui
2013;700780042;CRF BRETEGNIER HERICOURT;Franche Comté;Privé;Oui
2013;700784887;CRF DE NAVENNE;Franche Comté;Privé;Oui
2013;710002569;CENTRE SSR DU CHALONNAIS;Bourgogne;Privé;Oui
2013;710006859;POLYCLINIQUE DU VAL DE SAONE;Bourgogne;Privé;Oui
2013;710780081;SARL LA ROSERAIE;Bourgogne;Privé;Oui
2013;710780156;CH CENTRE MÉDICAL LA GUICHE;Bourgogne;CH;Oui
2013;710780214;HOPITAL LOCAL LOUHANS;Bourgogne;CH;Oui
2013;710780263;"C.H.G. ""LES CHANAUX""";Bourgogne;CH;Oui
2013;710780644;CENTRE HOSPITALIER DE PARAY;Bourgogne;CH;Oui
2013;710780958;CENTRE HOSPITALIER WILLIAM MOREY;Bourgogne;CH;Oui
2013;710781014;CENTRE HOSPITALIER DE CHAROLLES;Bourgogne;CH;Oui
2013;710781089;HOPITAL LOCAL CLUNY;Bourgogne;CH;Oui
2013;710781139;CMPR MARDOR;Bourgogne;Privé;Oui
2013;710781345;CENTRE DE CONVALESCENCE TOULON-SUR-ARROUX;Bourgogne;CH;Oui
2013;710781360;HOPITAL LOCAL BELNAY;Bourgogne;CH;Oui
2013;710781386;HOPITAL LOCAL DE TRAMAYES;Bourgogne;CH;Oui
2013;710781535;CRF LE BOURBONNAIS;Bourgogne;ESPIC/EBNL;Oui
2013;710781568;C. H. ALIGRE BOURBON-LANCY;Bourgogne;CH;Oui
2013;710781824;CTRE ORTHOPEDIQUE MEDICO-CHIR;Bourgogne;Privé;Oui
2013;710976705;SIH CH MONTCEAU-LES-MINES;Bourgogne;CH;Oui
2013;710977075;MAISON REPOS ET CONVALESCENCE;Bourgogne;Privé;Oui
2013;710977307;LA VARENNE;Bourgogne;Privé;Oui
2013;710978347;HOTEL-DIEU DU CREUSOT;Bourgogne;ESPIC/EBNL;Oui
2013;720000025;CENTRE HOSPITALIER LE MANS;Pays de la Loire;CH;Oui
2013;720000066;CTRE HOSPITALIER CHATEAU DU LOIR;Pays de la Loire;CH;Oui
2013;720000090;HOPITAL LOCAL LE LUDE;Pays de la Loire;CH;Oui
2013;720000140;CENTRE HOSPITALIER SAINT-CALAIS;Pays de la Loire;CH;Oui
2013;720000389;CENTRE MEDICAL GEORGES COULON;Pays de la Loire;ESPIC/EBNL;Oui
2013;720000413;CENTRE MEDICAL F. GALLOUEDEC;Pays de la Loire;ESPIC/EBNL;Oui
2013;720000744;CENTRE READAPT FONCT L'ARCHE;Pays de la Loire;ESPIC/EBNL;Oui
2013;720006022;CTRE HOSPITALIER  FERTE BERNARD;Pays de la Loire;CH;Oui
2013;720012509;CENTRE DE SOINS DE SUITE DE ROUGEMONT;Pays de la Loire;Privé;Oui
2013;720016724;POLE SANTE SARTHE ET LOIR;Pays de la Loire;CH;Oui
2013;730000015;CENTRE HOSPITALIER CHAMBERY;Rhône Alpes;CH;Oui
2013;730002839;C.H.I. ALBERTVILLE MOUTIERS;Rhône Alpes;CH;Oui
2013;730004298;HOPITAL PRIVE MEDIPOLE DE SAVOIE;Rhône Alpes;Privé;Oui
2013;730780103;CENTRE HOSPITALIER  ST JEAN DE MAURIENNE;Rhône Alpes;CH;Oui
2013;730780111;CENTRE HOSPITALIER  AIX LES BAINS;Rhône Alpes;CH;Oui
2013;730780475;CENTRE SSR TRESSERVE ARC EN CIEL;Rhône Alpes;ESPIC/EBNL;Oui
2013;730780558;HOPITAL LOCAL ST PIERRE D'ALBIGNY;Rhône Alpes;CH;Oui
2013;730780988;CTRE READAPT FONCT LE ZANDER;Rhône Alpes;Privé;Oui
2013;740000062;VSHA MARTEL DE JANVILLE;Rhône Alpes;ESPIC/EBNL;Oui
2013;740004148;CRF DU MONT VEYRIER - GROUPE KORIAN;Rhône Alpes;Privé;Oui
2013;740014683;VSHA CH ALPES LÉMAN;Rhône Alpes;ESPIC/EBNL;Oui
2013;740780135;CENTRE MEDICAL SANCELLEMOZ;Rhône Alpes;Privé;Oui
2013;740780143;CENTRE MEDICAL ALEXIS LEAUD;Rhône Alpes;ESPIC/EBNL;Oui
2013;740780176;CLINIQUE KORIAN LES DEUX LYS;Rhône Alpes;Privé;Oui
2013;740780952;MAISON DE REPOS LA MARTERAYE;Rhône Alpes;ESPIC/EBNL;Oui
2013;740780986;CTRE CONVAL CHATEAU BON ATTRAIT;Rhône Alpes;Privé;Oui
2013;740781182;HOPITAL LOCAL ANDREVETAN;Rhône Alpes;CH;Oui
2013;740781208;CENTRE HOSPITALIER RUMILLY;Rhône Alpes;CH;Oui
2013;740781216;H.I. SUD LEMAN VALSERINE;Rhône Alpes;CH;Oui
2013;750000507;CENTRE DE REEDUCATION SAINTE MARIE;Ile de France;ESPIC/EBNL;Oui
2013;750003378;CLINIQUE DU CANAL DE L'OURCQ;Ile de France;Privé;Oui
2013;750014128;CLINIQUE DES BUTTES CHAUMONT;Ile de France;Privé;Oui
2013;750014169;CLINIQUE DE LA JONQUIERE;Ile de France;Privé;Oui
2013;750038739;CTRE DE RÉÉDUC. FCTIONNELLE PORT-ROYAL;Ile de France;Privé;Oui
2013;750041543;HOPITAL BRETONNEAU;Ile de France;CHU;Oui
2013;750042830;CENTRE DE SOINS DE SUITE ROTHSCHILD;Ile de France;Privé;Oui
2013;750047128;CLINIQUE DU PARC DE BELLEVILLE;Ile de France;Privé;Oui
2013;750100042;GROUPE HOSPITALIER  LARIBOISIERE/F. WIDAL;Ile de France;CHU;Oui
2013;750100083;HOPITAL ROTHSCHILD;Ile de France;CHU;Oui
2013;750100216;HOPITAL VAUGIRARD;Ile de France;CHU;Oui
2013;750100299;GROUPE HOSPITALIER  STE PERINE LAGACHE;Ile de France;CHU;Oui
2013;750150088;HOPITAL DES GARDIENS DE LA PAIX;Ile de France;ESPIC/EBNL;Oui
2013;750150146;HOPITAL LEOPOLD BELLAN;Ile de France;ESPIC/EBNL;Oui
2013;750150252;CLINIQUE EDOUARD RIST;Ile de France;ESPIC/EBNL;Oui
2013;750150286;HÔPITAL JEAN JAURÈS;Ile de France;ESPIC/EBNL;Oui
2013;750150344;HOPITAL PRIVE COGNACQ-JAY;Ile de France;ESPIC/EBNL;Oui
2013;750150377;HOPITAL HENRY DUNANT;Ile de France;ESPIC/EBNL;Oui
2013;750300360;HOPITAL DES PEUPLIERS CRF;Ile de France;Privé;Oui
2013;750300766;CLINIQUE BIZET;Ile de France;Privé;Oui
2013;750801441;HOPITAL BROCA/LA ROCHEFOUCAULT;Ile de France;CHU;Oui
2013;760017079;CENTRE DE REEDUCATION DE LA HEVE;Haute Normandie;Privé;Oui
2013;760024042;CHI ELBEUF LOUVIERS;Haute Normandie;CH;Oui
2013;760780049;HOPITAL LOCAL DE GOURNAY EN BRAY;Haute Normandie;CH;Oui
2013;760780064;C.H. DE NEUFCHATEL EN BRAY;Haute Normandie;CH;Oui
2013;760780213;HOPITAL LOCAL DE BARENTIN;Haute Normandie;CH;Oui
2013;760780239;C H U ROUEN;Haute Normandie;CHU;Oui
2013;760780619;CLINIQUE SAINT HILAIRE;Haute Normandie;Privé;Oui
2013;760780676;RÉSIDENCE CLINIQUE DU CHÂTEAU BLANC;Haute Normandie;ESPIC/EBNL;Oui
2013;760780692;CRMPR LES HERBIERS BOIS GUILLAUME;Haute Normandie;ESPIC/EBNL;Oui
2013;760780726;CH DU HAVRE;Haute Normandie;CH;Oui
2013;760780734;CENTRE HOSPITALIER DE FECAMP;Haute Normandie;CH;Oui
2013;760780742;CHI CAUX VALLEE DE SEINE;Haute Normandie;CH;Oui
2013;760780981;M.REPOS ET CONVA. LES JONQUILLES;Haute Normandie;Privé;Oui
2013;760781054;CENTRE SSR ASS LADAPT HAUTE NORMANDIE;Haute Normandie;ESPIC/EBNL;Oui
2013;760782227;CENTRE HOSPITALIER DURECU LAVOISIER DARNETAL;Haute Normandie;CH;Oui
2013;760782425;CENTRE HOSPITALIER DU BOIS PETIT;Haute Normandie;CH;Oui
2013;760783035;HOPITAL & IFSI CROIX-ROUGE;Haute Normandie;ESPIC/EBNL;Oui
2013;760783159;CLINIQUE DES ESSARTS;Haute Normandie;Privé;Oui
2013;760920603;CENTRE CONVALESCENCE LA ROSERAIE;Haute Normandie;Privé;Oui
2013;760920918;CENTRE SSR MÉRIDIENNE;Haute Normandie;Privé;Oui
2013;770016467;CENTRE DE SOINS DE SUITE CLINEA;Ile de France;Privé;Oui
2013;770016491;CLINIQUE SOLIS;Ile de France;Privé;Oui
2013;770110013;CH DE COULOMMIERS;Ile de France;CH;Oui
2013;770110021;CH DE FONTAINEBLEAU;Ile de France;CH;Oui
2013;770110054;CH DE MELUN;Ile de France;CH;Oui
2013;770110062;CENTRE HOSPITALIER DE MONTEREAU;Ile de France;CH;Oui
2013;770110070;CH DE PROVINS;Ile de France;CH;Oui
2013;770130052;CH DE NEMOURS;Ile de France;CH;Oui
2013;770150019;CENTRE MEDICAL DE FORCILLES;Ile de France;ESPIC/EBNL;Oui
2013;770150043;CTRE MEDICAL BTP RETRAITE;Ile de France;ESPIC/EBNL;Oui
2013;770300218;INSTITUT MÉDICAL DE SERRIS;Ile de France;Privé;Oui
2013;770300259;CLINIQUE LES TROIS SOLEILS;Ile de France;Privé;Oui
2013;770420024;ETABLISSEMENT DE SANTE LE PRIEURE;Ile de France;ESPIC/EBNL;Oui
2013;770700011;CENTRE READAPTATION FONCT COUBERT;Ile de France;ESPIC/EBNL;Oui
2013;770700185;CH DE MEAUX;Ile de France;CH;Oui
2013;770803989;CTRE DE REEDUCATION CARDIAQUE;Ile de France;Privé;Oui
2013;780001236;CHI DE POISSY ST-GERMAIN;Ile de France;CH;Oui
2013;780002697;CHI DE MEULAN LES MUREAUX;Ile de France;CH;Oui
2013;780008298;CLINIQUE ST REMY;Ile de France;Privé;Oui
